code,coding_system,description,entity,list_name,upload_date
C104000,Read,Diabetes mellitus; juvenile type; with renal manifestation,diagnostic,58 - Diabetes,2014-01-27
C104100,Read,Diabetes mellitus; adult onset; with renal manifestation,diagnostic,58 - Diabetes,2014-01-27
C104y00,Read,Other specified diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C104z00,Read,Diabetes mellitis with nephropathy NOS,diagnostic,58 - Diabetes,2014-01-27
C105.00,Read,Diabetes mellitus with ophthalmic manifestation,diagnostic,58 - Diabetes,2014-01-27
C105000,Read,Diabetes mellitus; juvenile type; + ophthalmic manifestation,diagnostic,58 - Diabetes,2014-01-27
C105100,Read,Diabetes mellitus; adult onset; + ophthalmic manifestation,diagnostic,58 - Diabetes,2014-01-27
C105y00,Read,Other specified diabetes mellitus with ophthalmic complicatn,diagnostic,58 - Diabetes,2014-01-27
C105z00,Read,Diabetes mellitus NOS with ophthalmic manifestation,diagnostic,58 - Diabetes,2014-01-27
C106.00,Read,Diabetes mellitus with neurological manifestation,diagnostic,58 - Diabetes,2014-01-27
C106000,Read,Diabetes mellitus; juvenile; + neurological manifestation,diagnostic,58 - Diabetes,2014-01-27
C106100,Read,Diabetes mellitus; adult onset; + neurological manifestation,diagnostic,58 - Diabetes,2014-01-27
C106.12,Read,Diabetes mellitus with neuropathy,diagnostic,58 - Diabetes,2014-01-27
C106.13,Read,Diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C106y00,Read,Other specified diabetes mellitus with neurological comps,diagnostic,58 - Diabetes,2014-01-27
C106z00,Read,Diabetes mellitus NOS with neurological manifestation,diagnostic,58 - Diabetes,2014-01-27
C107.00,Read,Diabetes mellitus with peripheral circulatory disorder,diagnostic,58 - Diabetes,2014-01-27
C107000,Read,Diabetes mellitus; juvenile +peripheral circulatory disorder,diagnostic,58 - Diabetes,2014-01-27
C107100,Read,Diabetes mellitus; adult; + peripheral circulatory disorder,diagnostic,58 - Diabetes,2014-01-27
C107.11,Read,Diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C107.12,Read,Diabetes with gangrene,diagnostic,58 - Diabetes,2014-01-27
C107200,Read,Diabetes mellitus; adult with gangrene,diagnostic,58 - Diabetes,2014-01-27
C107300,Read,IDDM with peripheral circulatory disorder,diagnostic,58 - Diabetes,2014-01-27
C107400,Read,NIDDM with peripheral circulatory disorder,diagnostic,58 - Diabetes,2014-01-27
C107z00,Read,Diabetes mellitus NOS with peripheral circulatory disorder,diagnostic,58 - Diabetes,2014-01-27
C108.00,Read,Insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C108000,Read,Insulin-dependent diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C108011,Read,Type I diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C108012,Read,Type 1 diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C108100,Read,Insulin-dependent diabetes mellitus with ophthalmic comps,diagnostic,58 - Diabetes,2014-01-27
C108.11,Read,IDDM-Insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C108.12,Read,Type 1 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C108.13,Read,Type I diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C108200,Read,Insulin-dependent diabetes mellitus with neurological comps,diagnostic,58 - Diabetes,2014-01-27
C108211,Read,Type I diabetes mellitus with neurological complications,diagnostic,58 - Diabetes,2014-01-27
C108212,Read,Type 1 diabetes mellitus with neurological complications,diagnostic,58 - Diabetes,2014-01-27
C108300,Read,Insulin dependent diabetes mellitus with multiple complicatn,diagnostic,58 - Diabetes,2014-01-27
C108400,Read,Unstable insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C108411,Read,Unstable type I diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C108500,Read,Insulin dependent diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C108511,Read,Type I diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C108600,Read,Insulin dependent diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C108700,Read,Insulin dependent diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C108711,Read,Type I diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C108712,Read,Type 1 diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C108800,Read,Insulin dependent diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C108811,Read,Type I diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C108812,Read,Type 1 diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C108900,Read,Insulin dependent diabetes maturity onset,diagnostic,58 - Diabetes,2014-01-27
C108911,Read,Type I diabetes mellitus maturity onset,diagnostic,58 - Diabetes,2014-01-27
C108A00,Read,Insulin-dependent diabetes without complication,diagnostic,58 - Diabetes,2014-01-27
C108B00,Read,Insulin dependent diabetes mellitus with mononeuropathy,diagnostic,58 - Diabetes,2014-01-27
C108B11,Read,Type I diabetes mellitus with mononeuropathy,diagnostic,58 - Diabetes,2014-01-27
C108C00,Read,Insulin dependent diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C108D00,Read,Insulin dependent diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C108D11,Read,Type I diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C108E00,Read,Insulin dependent diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C108E11,Read,Type I diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C108E12,Read,Type 1 diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C108F00,Read,Insulin dependent diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C108F11,Read,Type I diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C108G00,Read,Insulin dependent diab mell with peripheral angiopathy,diagnostic,58 - Diabetes,2014-01-27
C108H00,Read,Insulin dependent diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C108H11,Read,Type I diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C108J00,Read,Insulin dependent diab mell with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C108J12,Read,Type 1 diabetes mellitus with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C108y00,Read,Other specified diabetes mellitus with multiple comps,diagnostic,58 - Diabetes,2014-01-27
C108z00,Read,Unspecified diabetes mellitus with multiple complications,diagnostic,58 - Diabetes,2014-01-27
C109.00,Read,Non-insulin-dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109000,Read,Non-insulin-dependent diabetes mellitus with renal comps,diagnostic,58 - Diabetes,2014-01-27
C109011,Read,Type II diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C109012,Read,Type 2 diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C109100,Read,Non-insulin-dependent diabetes mellitus with ophthalm comps,diagnostic,58 - Diabetes,2014-01-27
C109.11,Read,NIDDM - Non-insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109111,Read,Type II diabetes mellitus with ophthalmic complications,diagnostic,58 - Diabetes,2014-01-27
C109112,Read,Type 2 diabetes mellitus with ophthalmic complications,diagnostic,58 - Diabetes,2014-01-27
C109.12,Read,Type 2 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109.13,Read,Type II diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109200,Read,Non-insulin-dependent diabetes mellitus with neuro comps,diagnostic,58 - Diabetes,2014-01-27
C109211,Read,Type II diabetes mellitus with neurological complications,diagnostic,58 - Diabetes,2014-01-27
C109212,Read,Type 2 diabetes mellitus with neurological complications,diagnostic,58 - Diabetes,2014-01-27
C109300,Read,Non-insulin-dependent diabetes mellitus with multiple comps,diagnostic,58 - Diabetes,2014-01-27
C109400,Read,Non-insulin dependent diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C109411,Read,Type II diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C109412,Read,Type 2 diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C109500,Read,Non-insulin dependent diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C109511,Read,Type II diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C109600,Read,Non-insulin-dependent diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C109611,Read,Type II diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C109612,Read,Type 2 diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C109700,Read,Non-insulin dependant diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C109711,Read,Type II diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C109712,Read,Type 2 diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C109900,Read,Non-insulin-dependent diabetes mellitus without complication,diagnostic,58 - Diabetes,2014-01-27
C109A00,Read,Non-insulin dependent diabetes mellitus with mononeuropathy,diagnostic,58 - Diabetes,2014-01-27
C109A11,Read,Type II diabetes mellitus with mononeuropathy,diagnostic,58 - Diabetes,2014-01-27
C109B00,Read,Non-insulin dependent diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C109B11,Read,Type II diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C109C00,Read,Non-insulin dependent diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C109C11,Read,Type II diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C109C12,Read,Type 2 diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C109D00,Read,Non-insulin dependent diabetes mellitus with hypoglyca coma,diagnostic,58 - Diabetes,2014-01-27
C109D11,Read,Type II diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C109D12,Read,Type 2 diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C109E00,Read,Non-insulin depend diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C109E11,Read,Type II diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C109E12,Read,Type 2 diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C109F00,Read,Non-insulin-dependent d m with peripheral angiopath,diagnostic,58 - Diabetes,2014-01-27
C109F11,Read,Type II diabetes mellitus with peripheral angiopathy,diagnostic,58 - Diabetes,2014-01-27
C109F12,Read,Type 2 diabetes mellitus with peripheral angiopathy,diagnostic,58 - Diabetes,2014-01-27
C109G00,Read,Non-insulin dependent diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C109G11,Read,Type II diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C109G12,Read,Type 2 diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C109H00,Read,Non-insulin dependent d m with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C109H11,Read,Type II diabetes mellitus with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C109H12,Read,Type 2 diabetes mellitus with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C109J00,Read,Insulin treated Type 2 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109J11,Read,Insulin treated non-insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109J12,Read,Insulin treated Type II diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C109K00,Read,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10C.00,Read,Diabetes mellitus autosomal dominant,diagnostic,58 - Diabetes,2014-01-27
C10C.11,Read,Maturity onset diabetes in youth,diagnostic,58 - Diabetes,2014-01-27
C10D.00,Read,Diabetes mellitus autosomal dominant type 2,diagnostic,58 - Diabetes,2014-01-27
C10D.11,Read,Maturity onset diabetes in youth type 2,diagnostic,58 - Diabetes,2014-01-27
C10E.00,Read,Type 1 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10E000,Read,Type 1 diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C10E100,Read,Type 1 diabetes mellitus with ophthalmic complications,diagnostic,58 - Diabetes,2014-01-27
C10E.11,Read,Type I diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10E.12,Read,Insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10E200,Read,Type 1 diabetes mellitus with neurological complications,diagnostic,58 - Diabetes,2014-01-27
C10E300,Read,Type 1 diabetes mellitus with multiple complications,diagnostic,58 - Diabetes,2014-01-27
C10E312,Read,Insulin dependent diabetes mellitus with multiple complicat,diagnostic,58 - Diabetes,2014-01-27
C10E400,Read,Unstable type 1 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10E411,Read,Unstable type I diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10E412,Read,Unstable insulin dependent diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10E500,Read,Type 1 diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C10E600,Read,Type 1 diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C10E700,Read,Type 1 diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C10E800,Read,Type 1 diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C10E812,Read,Insulin dependent diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C10E900,Read,Type 1 diabetes mellitus maturity onset,diagnostic,58 - Diabetes,2014-01-27
C10EA00,Read,Type 1 diabetes mellitus without complication,diagnostic,58 - Diabetes,2014-01-27
C10EA11,Read,Type I diabetes mellitus without complication,diagnostic,58 - Diabetes,2014-01-27
C10EB00,Read,Type 1 diabetes mellitus with mononeuropathy,diagnostic,58 - Diabetes,2014-01-27
C10EC00,Read,Type 1 diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C10ED00,Read,Type 1 diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C10EE00,Read,Type 1 diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C10EF00,Read,Type 1 diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C10EG00,Read,Type 1 diabetes mellitus with peripheral angiopathy,diagnostic,58 - Diabetes,2014-01-27
C10EH00,Read,Type 1 diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C10EJ00,Read,Type 1 diabetes mellitus with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C10EK00,Read,Type 1 diabetes mellitus with persistent proteinuria,diagnostic,58 - Diabetes,2014-01-27
C10EL00,Read,Type 1 diabetes mellitus with persistent microalbuminuria,diagnostic,58 - Diabetes,2014-01-27
C10EM00,Read,Type 1 diabetes mellitus with ketoacidosis,diagnostic,58 - Diabetes,2014-01-27
C10EM11,Read,Type I diabetes mellitus with ketoacidosis,diagnostic,58 - Diabetes,2014-01-27
C10EN00,Read,Type 1 diabetes mellitus with ketoacidotic coma,diagnostic,58 - Diabetes,2014-01-27
C10EN11,Read,Type I diabetes mellitus with ketoacidotic coma,diagnostic,58 - Diabetes,2014-01-27
C10EP00,Read,Type 1 diabetes mellitus with exudative maculopathy,diagnostic,58 - Diabetes,2014-01-27
C10EQ00,Read,Type 1 diabetes mellitus with gastroparesis,diagnostic,58 - Diabetes,2014-01-27
C10F.00,Read,Type 2 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10F000,Read,Type 2 diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C10F011,Read,Type II diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
C10F100,Read,Type 2 diabetes mellitus with ophthalmic complications,diagnostic,58 - Diabetes,2014-01-27
C10F.11,Read,Type II diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10F200,Read,Type 2 diabetes mellitus with neurological complications,diagnostic,58 - Diabetes,2014-01-27
C10F300,Read,Type 2 diabetes mellitus with multiple complications,diagnostic,58 - Diabetes,2014-01-27
C10F311,Read,Type II diabetes mellitus with multiple complications,diagnostic,58 - Diabetes,2014-01-27
C10F400,Read,Type 2 diabetes mellitus with ulcer,diagnostic,58 - Diabetes,2014-01-27
C10F500,Read,Type 2 diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C10F511,Read,Type II diabetes mellitus with gangrene,diagnostic,58 - Diabetes,2014-01-27
C10F600,Read,Type 2 diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C10F611,Read,Type II diabetes mellitus with retinopathy,diagnostic,58 - Diabetes,2014-01-27
C10F700,Read,Type 2 diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C10F711,Read,Type II diabetes mellitus - poor control,diagnostic,58 - Diabetes,2014-01-27
C10F900,Read,Type 2 diabetes mellitus without complication,diagnostic,58 - Diabetes,2014-01-27
C10F911,Read,Type II diabetes mellitus without complication,diagnostic,58 - Diabetes,2014-01-27
C10FA00,Read,Type 2 diabetes mellitus with mononeuropathy,diagnostic,58 - Diabetes,2014-01-27
C10FB00,Read,Type 2 diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C10FB11,Read,Type II diabetes mellitus with polyneuropathy,diagnostic,58 - Diabetes,2014-01-27
C10FC00,Read,Type 2 diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C10FC11,Read,Type II diabetes mellitus with nephropathy,diagnostic,58 - Diabetes,2014-01-27
C10FD00,Read,Type 2 diabetes mellitus with hypoglycaemic coma,diagnostic,58 - Diabetes,2014-01-27
C10FE00,Read,Type 2 diabetes mellitus with diabetic cataract,diagnostic,58 - Diabetes,2014-01-27
C10FF00,Read,Type 2 diabetes mellitus with peripheral angiopathy,diagnostic,58 - Diabetes,2014-01-27
C10FG00,Read,Type 2 diabetes mellitus with arthropathy,diagnostic,58 - Diabetes,2014-01-27
C10FH00,Read,Type 2 diabetes mellitus with neuropathic arthropathy,diagnostic,58 - Diabetes,2014-01-27
C10FJ00,Read,Insulin treated Type 2 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10FJ11,Read,Insulin treated Type II diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10FK00,Read,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10FL00,Read,Type 2 diabetes mellitus with persistent proteinuria,diagnostic,58 - Diabetes,2014-01-27
C10FL11,Read,Type II diabetes mellitus with persistent proteinuria,diagnostic,58 - Diabetes,2014-01-27
C10FM00,Read,Type 2 diabetes mellitus with persistent microalbuminuria,diagnostic,58 - Diabetes,2014-01-27
C10FN00,Read,Type 2 diabetes mellitus with ketoacidosis,diagnostic,58 - Diabetes,2014-01-27
C10FP00,Read,Type 2 diabetes mellitus with ketoacidotic coma,diagnostic,58 - Diabetes,2014-01-27
C10FQ00,Read,Type 2 diabetes mellitus with exudative maculopathy,diagnostic,58 - Diabetes,2014-01-27
C10FR00,Read,Type 2 diabetes mellitus with gastroparesis,diagnostic,58 - Diabetes,2014-01-27
C10G.00,Read,Secondary pancreatic diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
C10G000,Read,Secondary pancreatic diabetes mellitus without complication,diagnostic,58 - Diabetes,2014-01-27
C10y.00,Read,Diabetes mellitus with other specified manifestation,diagnostic,58 - Diabetes,2014-01-27
C10y100,Read,Diabetes mellitus; adult; + other specified manifestation,diagnostic,58 - Diabetes,2014-01-27
C10yy00,Read,Other specified diabetes mellitus with other spec comps,diagnostic,58 - Diabetes,2014-01-27
C10yz00,Read,Diabetes mellitus NOS with other specified manifestation,diagnostic,58 - Diabetes,2014-01-27
C10z.00,Read,Diabetes mellitus with unspecified complication,diagnostic,58 - Diabetes,2014-01-27
C10z000,Read,Diabetes mellitus; juvenile type; + unspecified complication,diagnostic,58 - Diabetes,2014-01-27
C10z100,Read,Diabetes mellitus; adult onset; + unspecified complication,diagnostic,58 - Diabetes,2014-01-27
C10zy00,Read,Other specified diabetes mellitus with unspecified comps,diagnostic,58 - Diabetes,2014-01-27
C10zz00,Read,Diabetes mellitus NOS with unspecified complication,diagnostic,58 - Diabetes,2014-01-27
Cyu2.00,Read,[X]Diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
Cyu2000,Read,[X]Other specified diabetes mellitus,diagnostic,58 - Diabetes,2014-01-27
Cyu2300,Read,[X]Unspecified diabetes mellitus with renal complications,diagnostic,58 - Diabetes,2014-01-27
L180500,Read,Pre-existing diabetes mellitus; insulin-dependent,diagnostic,58 - Diabetes,2014-01-27
L180600,Read,Pre-existing diabetes mellitus; non-insulin-dependent,diagnostic,58 - Diabetes,2014-01-27
L180X00,Read,Pre-existing diabetes mellitus; unspecified,diagnostic,58 - Diabetes,2014-01-27
250 A,OXMIS,SUGAR DIABETES,diagnostic,58 - Diabetes,2014-01-27
250 AA,OXMIS,NIDDM (NON-INSULIN DEPENDENT DIABETES),diagnostic,58 - Diabetes,2014-01-27
250 AD,OXMIS,DIABETES MELLITUS INSULIN DEPENDANT,diagnostic,58 - Diabetes,2014-01-27
250 AK,OXMIS,MATURITY ONSET DIABETES MELLITUS INSULIN,diagnostic,58 - Diabetes,2014-01-27
250 AL,OXMIS,MATURITY ONSET DIABETES(MELLITUS) NON-IN,diagnostic,58 - Diabetes,2014-01-27
250 AM,OXMIS,MATURITY ONSET DIABETES (MELLITUS),diagnostic,58 - Diabetes,2014-01-27
250 AN,OXMIS,DIABETES,diagnostic,58 - Diabetes,2014-01-27
250 NT,OXMIS,UNSTABLE DIABETIC,diagnostic,58 - Diabetes,2014-01-27
250 PG,OXMIS,DIABETES PREGNANCY,diagnostic,58 - Diabetes,2014-01-27
