code,coding_system,description,entity,list_name,upload_date,resolve_code,type
6672.00,Read,Follow-up epilepsy assessment,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
6674.00,Read,Epilepsy associated problems,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
6675.00,Read,Fit frequency,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
6676.00,Read,Last fit,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
6678.00,Read,Epilepsy treatment changed,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_3
6679.00,Read,Epilepsy treatment started,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_3
667A.00,Read,Epilepsy treatment stopped,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_3
667B.00,Read,Nocturnal epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667C.00,Read,Epilepsy control good,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667D.00,Read,Epilepsy control poor,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667E.00,Read,Epilepsy care arrangement,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667F.00,Read,Seizure free >12 months,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_4
667G.00,Read,Epilepsy restricts employment,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667H.00,Read,Epilepsy prevents employment,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667J.00,Read,Epilepsy impairs education,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667K.00,Read,Epilepsy limits activities,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667L.00,Read,Epilepsy does not limit activities,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667M.00,Read,Epilepsy management plan given,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667N.00,Read,Epilepsy severity,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667P.00,Read,No seizures on treatment,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
667Q.00,Read,1 to 12 seizures a year,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
667R.00,Read,2 to 4 seizures a month,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
667S.00,Read,1 to 7 seizures a week,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
667T.00,Read,Daily seizures,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
667V.00,Read,Many seizures a day,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_2
667W.00,Read,Emergency epilepsy treatment since last appointment,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
667X.00,Read,No epilepsy drug side effects,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_3
8BIF.00,Read,Epilepsy medication review,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_3
8BL3.00,Read,Patient on maximal tolerated anticonvulsant therapy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,EPILEPSY_4
9N0r.00,Read,Seen in epilepsy clinic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
9N4V.00,Read,DNA - Did not attend epilepsy clinic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
Eu05212,Read,[X]Schizophrenia-like psychosis in epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
Eu05y11,Read,[X]Epileptic psychosis NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
Eu06013,Read,[X]Limbic epilepsy personality,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
Eu80300,Read,[X]Acquired aphasia with epilepsy [Landau - Kleffner],diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F132100,Read,Progressive myoclonic epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25..00,Read,Epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250.00,Read,Generalised nonconvulsive epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250000,Read,Petit mal (minor) epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250011,Read,Epileptic absences,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250100,Read,Pykno-epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250200,Read,Epileptic seizures - atonic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250300,Read,Epileptic seizures - akinetic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250500,Read,Lennox-Gastaut syndrome,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250y00,Read,Other specified generalised nonconvulsive epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F250z00,Read,Generalised nonconvulsive epilepsy NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251.00,Read,Generalised convulsive epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251000,Read,Grand mal (major) epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251011,Read,Tonic-clonic epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251111,Read,Otohara syndrome,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251200,Read,Epileptic seizures - clonic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251300,Read,Epileptic seizures - myoclonic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251400,Read,Epileptic seizures - tonic,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251500,Read,Tonic-clonic epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251y00,Read,Other specified generalised convulsive epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F251z00,Read,Generalised convulsive epilepsy NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F252.00,Read,Petit mal status,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F253.00,Read,Grand mal status,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F253.11,Read,Status epilepticus,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254.00,Read,Partial epilepsy with impairment of consciousness,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254000,Read,Temporal lobe epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254100,Read,Psychomotor epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254200,Read,Psychosensory epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254300,Read,Limbic system epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254400,Read,Epileptic automatism,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254500,Read,Complex partial epileptic seizure,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F254z00,Read,Partial epilepsy with impairment of consciousness NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255.00,Read,Partial epilepsy without impairment of consciousness,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255000,Read,Jacksonian; focal or motor epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255011,Read,Focal epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255012,Read,Motor epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255100,Read,Sensory induced epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255200,Read,Somatosensory epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255300,Read,Visceral reflex epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255311,Read,Partial epilepsy with autonomic symptoms,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255400,Read,Visual reflex epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255500,Read,Unilateral epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255600,Read,Simple partial epileptic seizure,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255y00,Read,Partial epilepsy without impairment of consciousness OS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F255z00,Read,Partial epilepsy without impairment of consciousness NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F257.00,Read,Kojevnikov's epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25B.00,Read,Alcohol-induced epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25C.00,Read,Drug-induced epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25D.00,Read,Menstrual epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25E.00,Read,Stress-induced epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25F.00,Read,Photosensitive epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25X.00,Read,Status epilepticus; unspecified,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25y.00,Read,Other forms of epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25y000,Read,Cursive (running) epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25y100,Read,Gelastic epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25y200,Read,Locl-rlt(foc)(part)idiop epilep&epilptic syn seiz locl onset,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25y300,Read,Complex partial status epilepticus,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25y400,Read,Benign Rolandic epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25yz00,Read,Other forms of epilepsy NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25z.00,Read,Epilepsy NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
F25z.11,Read,Fit (in known epileptic) NOS,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
SC20000,Read,Traumatic epilepsy,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
342 E,OXMIS,PARKINSONIAN EPILEPSY,diagnostic,61 - Epilepsy_clinicals,2014-01-27,0,diagnosis
